humans,rumor_reach_frac,exposed_frac,final_rumor_frac,final_correction_frac,peak_rumor_active,time_to_peak,skeptic_fraction,p_share,bot_fraction,factcheck_fraction,initial_spreaders,run,cascade
300,0.01,0.03333333333333333,0.006666666666666667,0.01,3,0,0.3,0.1,0.0,0.0,3,1,False
300,0.02666666666666667,0.15,0.01,0.056666666666666664,5,2,0.3,0.1,0.0,0.0,3,2,False
300,0.013333333333333334,0.06,0.006666666666666667,0.02,3,0,0.3,0.1,0.0,0.0,3,3,False
300,0.043333333333333335,0.26666666666666666,0.013333333333333334,0.14333333333333334,5,9,0.3,0.1,0.0,0.0,3,4,False
300,0.016666666666666666,0.15,0.013333333333333334,0.05,4,2,0.3,0.1,0.0,0.0,3,5,False
300,0.056666666666666664,0.24666666666666667,0.03333333333333333,0.07333333333333333,6,2,0.3,0.1,0.0,0.0,3,6,False
300,0.013333333333333334,0.09,0.01,0.006666666666666667,3,0,0.3,0.1,0.0,0.0,3,7,False
300,0.016666666666666666,0.08333333333333333,0.01,0.03,4,2,0.3,0.1,0.0,0.0,3,8,False
300,0.01,0.02666666666666667,0.01,0.0,3,0,0.3,0.1,0.0,0.0,3,9,False
300,0.08,0.46,0.023333333333333334,0.25333333333333335,9,6,0.3,0.1,0.0,0.0,3,10,False
300,0.07,0.38,0.03666666666666667,0.15666666666666668,8,5,0.3,0.1,0.0,0.0,3,11,False
300,0.01,0.05,0.006666666666666667,0.01,3,0,0.3,0.1,0.0,0.0,3,12,False
300,0.01,0.03333333333333333,0.006666666666666667,0.006666666666666667,3,0,0.3,0.1,0.0,0.0,3,13,False
300,0.016666666666666666,0.16333333333333333,0.01,0.03666666666666667,3,0,0.3,0.1,0.0,0.0,3,14,False
300,0.023333333333333334,0.18,0.0033333333333333335,0.08666666666666667,4,1,0.3,0.1,0.0,0.0,3,15,False
300,0.016666666666666666,0.056666666666666664,0.013333333333333334,0.01,3,0,0.3,0.1,0.0,0.0,3,16,False
300,0.01,0.03666666666666667,0.01,0.0033333333333333335,3,0,0.3,0.1,0.0,0.0,3,17,False
300,0.06333333333333334,0.3466666666666667,0.04,0.16,13,4,0.3,0.1,0.0,0.0,3,18,False
300,0.01,0.04,0.0033333333333333335,0.02,3,0,0.3,0.1,0.0,0.0,3,19,False
300,0.02666666666666667,0.22333333333333333,0.013333333333333334,0.09,4,2,0.3,0.1,0.0,0.0,3,20,False
300,0.043333333333333335,0.23333333333333334,0.016666666666666666,0.11,5,2,0.3,0.1,0.0,0.0,3,21,False
300,0.02,0.14333333333333334,0.013333333333333334,0.05333333333333334,3,0,0.3,0.1,0.0,0.0,3,22,False
300,0.03333333333333333,0.13666666666666666,0.016666666666666666,0.06,4,4,0.3,0.1,0.0,0.0,3,23,False
300,0.013333333333333334,0.056666666666666664,0.01,0.01,4,1,0.3,0.1,0.0,0.0,3,24,False
300,0.03,0.20333333333333334,0.013333333333333334,0.08333333333333333,6,2,0.3,0.1,0.0,0.0,3,25,False
300,0.02666666666666667,0.28,0.01,0.10666666666666667,5,5,0.3,0.1,0.0,0.0,3,26,False
300,0.013333333333333334,0.06333333333333334,0.006666666666666667,0.02,4,1,0.3,0.1,0.0,0.0,3,27,False
300,0.02,0.10333333333333333,0.013333333333333334,0.016666666666666666,3,0,0.3,0.1,0.0,0.0,3,28,False
300,0.016666666666666666,0.056666666666666664,0.006666666666666667,0.03333333333333333,4,1,0.3,0.1,0.0,0.0,3,29,False
300,0.03333333333333333,0.21,0.006666666666666667,0.14,5,3,0.3,0.15,0.0,0.0,3,0,False
300,0.01,0.03666666666666667,0.0033333333333333335,0.023333333333333334,3,0,0.3,0.15,0.0,0.0,3,1,False
300,0.043333333333333335,0.24333333333333335,0.023333333333333334,0.09,6,2,0.3,0.15,0.0,0.0,3,2,False
300,0.013333333333333334,0.06,0.006666666666666667,0.02,3,0,0.3,0.15,0.0,0.0,3,3,False
300,0.05333333333333334,0.2733333333333333,0.04,0.1,7,6,0.3,0.15,0.0,0.0,3,4,False
300,0.03666666666666667,0.18333333333333332,0.01,0.12,7,5,0.3,0.15,0.0,0.0,3,5,False
300,0.05333333333333334,0.23666666666666666,0.03333333333333333,0.06666666666666667,6,2,0.3,0.15,0.0,0.0,3,6,False
300,0.10666666666666667,0.45,0.06333333333333334,0.19666666666666666,13,9,0.3,0.15,0.0,0.0,3,7,False
300,0.08,0.3466666666666667,0.03333333333333333,0.19333333333333333,9,14,0.3,0.15,0.0,0.0,3,8,False
300,0.01,0.02666666666666667,0.01,0.0,3,0,0.3,0.15,0.0,0.0,3,9,False
300,0.1,0.5566666666666666,0.03333333333333333,0.29333333333333333,15,5,0.3,0.15,0.0,0.0,3,10,False
300,0.10666666666666667,0.4066666666666667,0.06333333333333334,0.16666666666666666,15,4,0.3,0.15,0.0,0.0,3,11,False
300,0.013333333333333334,0.06,0.0033333333333333335,0.02666666666666667,4,2,0.3,0.15,0.0,0.0,3,12,False
300,0.01,0.03333333333333333,0.006666666666666667,0.006666666666666667,3,0,0.3,0.15,0.0,0.0,3,13,False
300,0.11,0.49333333333333335,0.06,0.22333333333333333,14,4,0.3,0.15,0.0,0.0,3,14,False
300,0.06,0.33,0.03333333333333333,0.12333333333333334,7,2,0.3,0.15,0.0,0.0,3,15,False
300,0.03333333333333333,0.21333333333333335,0.013333333333333334,0.10666666666666667,3,0,0.3,0.15,0.0,0.0,3,16,False
300,0.01,0.03666666666666667,0.01,0.0033333333333333335,3,0,0.3,0.15,0.0,0.0,3,17,False
300,0.10333333333333333,0.43666666666666665,0.06,0.18666666666666668,13,5,0.3,0.15,0.0,0.0,3,18,False
300,0.01,0.04,0.0033333333333333335,0.02,3,0,0.3,0.15,0.0,0.0,3,19,False
300,0.03,0.22666666666666666,0.016666666666666666,0.09,4,2,0.3,0.15,0.0,0.0,3,20,False
300,0.03,0.15333333333333332,0.01,0.07666666666666666,5,2,0.3,0.15,0.0,0.0,3,21,False
300,0.02666666666666667,0.14666666666666667,0.013333333333333334,0.06333333333333334,4,7,0.3,0.15,0.0,0.0,3,22,False
300,0.04666666666666667,0.20333333333333334,0.023333333333333334,0.09333333333333334,5,6,0.3,0.15,0.0,0.0,3,23,False
300,0.06333333333333334,0.3,0.03,0.15666666666666668,8,8,0.3,0.15,0.0,0.0,3,24,False
300,0.03666666666666667,0.23,0.016666666666666666,0.08,6,2,0.3,0.15,0.0,0.0,3,25,False
300,0.05,0.3333333333333333,0.013333333333333334,0.22666666666666666,10,5,0.3,0.15,0.0,0.0,3,26,False
300,0.016666666666666666,0.07,0.013333333333333334,0.013333333333333334,5,1,0.3,0.15,0.0,0.0,3,27,False
300,0.04666666666666667,0.24,0.02,0.11666666666666667,6,4,0.3,0.15,0.0,0.0,3,28,False
300,0.016666666666666666,0.056666666666666664,0.006666666666666667,0.03333333333333333,4,1,0.3,0.15,0.0,0.0,3,29,False
300,0.12,0.5233333333333333,0.043333333333333335,0.32,17,5,0.3,0.2,0.0,0.0,3,0,False
300,0.01,0.03666666666666667,0.0033333333333333335,0.02,3,0,0.3,0.2,0.0,0.0,3,1,False
300,0.05333333333333334,0.30666666666666664,0.023333333333333334,0.10333333333333333,8,4,0.3,0.2,0.0,0.0,3,2,False
300,0.013333333333333334,0.06,0.006666666666666667,0.02,3,0,0.3,0.2,0.0,0.0,3,3,False
300,0.043333333333333335,0.19333333333333333,0.006666666666666667,0.14333333333333334,5,4,0.3,0.2,0.0,0.0,3,4,False
300,0.07333333333333333,0.33666666666666667,0.023333333333333334,0.21,8,7,0.3,0.2,0.0,0.0,3,5,False
300,0.13333333333333333,0.48333333333333334,0.05,0.25666666666666665,9,7,0.3,0.2,0.0,0.0,3,6,False
300,0.10666666666666667,0.43333333333333335,0.05333333333333334,0.17666666666666667,17,8,0.3,0.2,0.0,0.0,3,7,False
300,0.07,0.3233333333333333,0.03666666666666667,0.15666666666666668,8,11,0.3,0.2,0.0,0.0,3,8,False
300,0.03333333333333333,0.2,0.016666666666666666,0.10333333333333333,5,5,0.3,0.2,0.0,0.0,3,9,False
300,0.13,0.55,0.05,0.27,14,5,0.3,0.2,0.0,0.0,3,10,False
300,0.14333333333333334,0.45666666666666667,0.07666666666666666,0.23,17,4,0.3,0.2,0.0,0.0,3,11,False
300,0.16,0.5733333333333334,0.056666666666666664,0.38,27,6,0.3,0.2,0.0,0.0,3,12,False
300,0.14333333333333334,0.5666666666666667,0.06666666666666667,0.26,20,7,0.3,0.2,0.0,0.0,3,13,False
300,0.13666666666666666,0.54,0.04,0.37,20,4,0.3,0.2,0.0,0.0,3,14,False
300,0.06666666666666667,0.37666666666666665,0.013333333333333334,0.2,11,3,0.3,0.2,0.0,0.0,3,15,False
300,0.09,0.37333333333333335,0.04,0.17666666666666667,10,2,0.3,0.2,0.0,0.0,3,16,False
300,0.01,0.03666666666666667,0.01,0.0033333333333333335,3,0,0.3,0.2,0.0,0.0,3,17,False
300,0.07333333333333333,0.3466666666666667,0.023333333333333334,0.20333333333333334,8,6,0.3,0.2,0.0,0.0,3,18,False
300,0.01,0.04,0.0033333333333333335,0.02,3,0,0.3,0.2,0.0,0.0,3,19,False
300,0.06666666666666667,0.2733333333333333,0.03,0.18333333333333332,7,5,0.3,0.2,0.0,0.0,3,20,False
300,0.05333333333333334,0.20333333333333334,0.03666666666666667,0.09333333333333334,6,2,0.3,0.2,0.0,0.0,3,21,False
300,0.023333333333333334,0.11666666666666667,0.01,0.04,3,0,0.3,0.2,0.0,0.0,3,22,False
300,0.02,0.13,0.006666666666666667,0.06666666666666667,4,1,0.3,0.2,0.0,0.0,3,23,False
300,0.06333333333333334,0.3466666666666667,0.023333333333333334,0.16666666666666666,7,7,0.3,0.2,0.0,0.0,3,24,False
300,0.07333333333333333,0.35,0.04,0.15666666666666668,10,5,0.3,0.2,0.0,0.0,3,25,False
300,0.08333333333333333,0.37666666666666665,0.023333333333333334,0.26,9,5,0.3,0.2,0.0,0.0,3,26,False
300,0.056666666666666664,0.25,0.02666666666666667,0.13333333333333333,8,6,0.3,0.2,0.0,0.0,3,27,False
300,0.07666666666666666,0.2866666666666667,0.043333333333333335,0.11,9,4,0.3,0.2,0.0,0.0,3,28,False
300,0.02,0.06333333333333334,0.01,0.04,4,1,0.3,0.2,0.0,0.0,3,29,False
300,0.14,0.5033333333333333,0.016666666666666666,0.38666666666666666,25,5,0.3,0.25,0.0,0.0,3,0,False
300,0.01,0.03666666666666667,0.0033333333333333335,0.02,3,0,0.3,0.25,0.0,0.0,3,1,False
300,0.09666666666666666,0.43,0.04666666666666667,0.17,11,6,0.3,0.25,0.0,0.0,3,2,False
300,0.16666666666666666,0.5966666666666667,0.07333333333333333,0.30333333333333334,18,12,0.3,0.25,0.0,0.0,3,3,False
300,0.05333333333333334,0.22666666666666666,0.01,0.14666666666666667,7,5,0.3,0.25,0.0,0.0,3,4,False
300,0.07,0.2833333333333333,0.016666666666666666,0.22666666666666666,9,5,0.3,0.25,0.0,0.0,3,5,False
300,0.11333333333333333,0.4166666666666667,0.04,0.2633333333333333,9,7,0.3,0.25,0.0,0.0,3,6,False
300,0.10666666666666667,0.4666666666666667,0.03333333333333333,0.29333333333333333,19,8,0.3,0.25,0.0,0.0,3,7,False
300,0.07333333333333333,0.26666666666666666,0.03,0.18,8,2,0.3,0.25,0.0,0.0,3,8,False
300,0.19,0.62,0.13,0.23666666666666666,18,9,0.3,0.25,0.0,0.0,3,9,False
300,0.043333333333333335,0.15666666666666668,0.0033333333333333335,0.11666666666666667,6,1,0.3,0.25,0.0,0.0,3,10,False
300,0.13333333333333333,0.43666666666666665,0.06,0.22666666666666666,18,5,0.3,0.25,0.0,0.0,3,11,False
300,0.16666666666666666,0.5566666666666666,0.05333333333333334,0.39,24,6,0.3,0.25,0.0,0.0,3,12,False
300,0.18333333333333332,0.59,0.06,0.38,28,6,0.3,0.25,0.0,0.0,3,13,False
300,0.15,0.5433333333333333,0.07,0.28,17,3,0.3,0.25,0.0,0.0,3,14,False
300,0.13,0.5066666666666667,0.06,0.2733333333333333,18,5,0.3,0.25,0.0,0.0,3,15,False
300,0.06666666666666667,0.29333333333333333,0.04,0.12666666666666668,11,4,0.3,0.25,0.0,0.0,3,16,False
300,0.01,0.03666666666666667,0.01,0.0033333333333333335,3,0,0.3,0.25,0.0,0.0,3,17,False
300,0.06,0.29333333333333333,0.013333333333333334,0.20333333333333334,8,2,0.3,0.25,0.0,0.0,3,18,False
300,0.01,0.04,0.0033333333333333335,0.02,3,0,0.3,0.25,0.0,0.0,3,19,False
300,0.12333333333333334,0.41,0.07,0.21,15,6,0.3,0.25,0.0,0.0,3,20,False
300,0.09,0.33,0.04666666666666667,0.15333333333333332,10,6,0.3,0.25,0.0,0.0,3,21,False
300,0.023333333333333334,0.11666666666666667,0.01,0.04,3,0,0.3,0.25,0.0,0.0,3,22,False
300,0.02,0.13,0.006666666666666667,0.06666666666666667,4,1,0.3,0.25,0.0,0.0,3,23,False
300,0.10333333333333333,0.4266666666666667,0.04,0.25333333333333335,18,7,0.3,0.25,0.0,0.0,3,24,False
300,0.12333333333333334,0.43,0.05,0.24666666666666667,10,4,0.3,0.25,0.0,0.0,3,25,False
300,0.06,0.2833333333333333,0.023333333333333334,0.13333333333333333,7,6,0.3,0.25,0.0,0.0,3,26,False
300,0.06,0.25,0.03333333333333333,0.13,8,6,0.3,0.25,0.0,0.0,3,27,False
300,0.13,0.5133333333333333,0.07333333333333333,0.22,11,4,0.3,0.25,0.0,0.0,3,28,False
300,0.07,0.29333333333333333,0.043333333333333335,0.11333333333333333,7,9,0.3,0.25,0.0,0.0,3,29,False
300,0.22,0.6533333333333333,0.09,0.38666666666666666,33,4,0.3,0.3,0.0,0.0,3,0,True
300,0.01,0.03666666666666667,0.0033333333333333335,0.02,3,0,0.3,0.3,0.0,0.0,3,1,False
300,0.08,0.29,0.03666666666666667,0.13666666666666666,12,4,0.3,0.3,0.0,0.0,3,2,False
300,0.16,0.6,0.056666666666666664,0.35,21,12,0.3,0.3,0.0,0.0,3,3,False
300,0.19,0.6066666666666667,0.10333333333333333,0.2733333333333333,30,7,0.3,0.3,0.0,0.0,3,4,False
300,0.09333333333333334,0.39,0.023333333333333334,0.2833333333333333,12,5,0.3,0.3,0.0,0.0,3,5,False
300,0.2,0.6333333333333333,0.11,0.3333333333333333,22,8,0.3,0.3,0.0,0.0,3,6,False
300,0.18,0.6,0.05333333333333334,0.4066666666666667,22,9,0.3,0.3,0.0,0.0,3,7,False
300,0.12666666666666668,0.4,0.07333333333333333,0.22666666666666666,9,20,0.3,0.3,0.0,0.0,3,8,False
300,0.08333333333333333,0.32,0.03666666666666667,0.19,11,5,0.3,0.3,0.0,0.0,3,9,False
300,0.04,0.14666666666666667,0.0,0.12333333333333334,6,1,0.3,0.3,0.0,0.0,3,10,False
300,0.17333333333333334,0.5133333333333333,0.09666666666666666,0.25666666666666665,19,5,0.3,0.3,0.0,0.0,3,11,False
300,0.2,0.5833333333333334,0.05333333333333334,0.44666666666666666,29,7,0.3,0.3,0.0,0.0,3,12,False
300,0.21666666666666667,0.6033333333333334,0.12333333333333334,0.30666666666666664,33,5,0.3,0.3,0.0,0.0,3,13,True
300,0.21666666666666667,0.6466666666666666,0.10666666666666667,0.38,26,4,0.3,0.3,0.0,0.0,3,14,True
300,0.14666666666666667,0.5133333333333333,0.06,0.2833333333333333,20,4,0.3,0.3,0.0,0.0,3,15,False
300,0.07666666666666666,0.3,0.016666666666666666,0.23333333333333334,11,2,0.3,0.3,0.0,0.0,3,16,False
300,0.01,0.03666666666666667,0.01,0.0033333333333333335,3,0,0.3,0.3,0.0,0.0,3,17,False
300,0.18666666666666668,0.6166666666666667,0.06333333333333334,0.42333333333333334,18,6,0.3,0.3,0.0,0.0,3,18,False
300,0.03666666666666667,0.18333333333333332,0.016666666666666666,0.09666666666666666,5,5,0.3,0.3,0.0,0.0,3,19,False
300,0.25333333333333335,0.7066666666666667,0.14,0.36666666666666664,26,7,0.3,0.3,0.0,0.0,3,20,True
300,0.06666666666666667,0.25333333333333335,0.01,0.19,8,3,0.3,0.3,0.0,0.0,3,21,False
300,0.15333333333333332,0.43666666666666665,0.07,0.23666666666666666,19,5,0.3,0.3,0.0,0.0,3,22,False
300,0.13,0.4533333333333333,0.09333333333333334,0.17333333333333334,8,18,0.3,0.3,0.0,0.0,3,23,False
300,0.056666666666666664,0.20666666666666667,0.04,0.06666666666666667,6,3,0.3,0.3,0.0,0.0,3,24,False
300,0.16333333333333333,0.5966666666666667,0.08666666666666667,0.2833333333333333,20,5,0.3,0.3,0.0,0.0,3,25,False
300,0.16333333333333333,0.55,0.05,0.36333333333333334,15,7,0.3,0.3,0.0,0.0,3,26,False
300,0.18666666666666668,0.5433333333333333,0.07333333333333333,0.35333333333333333,24,9,0.3,0.3,0.0,0.0,3,27,False
300,0.18333333333333332,0.64,0.06666666666666667,0.4266666666666667,31,5,0.3,0.3,0.0,0.0,3,28,False
300,0.08,0.2833333333333333,0.03666666666666667,0.14333333333333334,10,8,0.3,0.3,0.0,0.0,3,29,False
300,0.28,0.67,0.15333333333333332,0.35,43,5,0.3,0.35,0.0,0.0,3,0,True
300,0.01,0.03666666666666667,0.0033333333333333335,0.023333333333333334,3,0,0.3,0.35,0.0,0.0,3,1,False
300,0.12333333333333334,0.45666666666666667,0.05333333333333334,0.24333333333333335,15,6,0.3,0.35,0.0,0.0,3,2,False
300,0.22,0.64,0.1,0.37333333333333335,15,7,0.3,0.35,0.0,0.0,3,3,True
300,0.18666666666666668,0.52,0.06666666666666667,0.34,28,6,0.3,0.35,0.0,0.0,3,4,False
300,0.12,0.39666666666666667,0.05333333333333334,0.24333333333333335,12,5,0.3,0.35,0.0,0.0,3,5,False
300,0.16,0.5266666666666666,0.043333333333333335,0.37333333333333335,21,5,0.3,0.35,0.0,0.0,3,6,False
300,0.16333333333333333,0.5466666666666666,0.05,0.38333333333333336,17,6,0.3,0.35,0.0,0.0,3,7,False
300,0.3233333333333333,0.7566666666666667,0.18,0.4033333333333333,37,7,0.3,0.35,0.0,0.0,3,8,True
300,0.21666666666666667,0.5933333333333334,0.12,0.3333333333333333,17,6,0.3,0.35,0.0,0.0,3,9,True
300,0.15,0.47,0.043333333333333335,0.3566666666666667,20,5,0.3,0.35,0.0,0.0,3,10,False
300,0.25,0.66,0.08666666666666667,0.45,37,4,0.3,0.35,0.0,0.0,3,11,True
300,0.27666666666666667,0.6566666666666666,0.13333333333333333,0.4166666666666667,33,6,0.3,0.35,0.0,0.0,3,12,True
300,0.24,0.65,0.14,0.32666666666666666,38,6,0.3,0.35,0.0,0.0,3,13,True
300,0.21666666666666667,0.6133333333333333,0.07333333333333333,0.45666666666666667,31,3,0.3,0.35,0.0,0.0,3,14,True
300,0.20333333333333334,0.58,0.08666666666666667,0.38333333333333336,16,5,0.3,0.35,0.0,0.0,3,15,True
300,0.22,0.5766666666666667,0.08333333333333333,0.4066666666666667,28,6,0.3,0.35,0.0,0.0,3,16,True
300,0.01,0.03666666666666667,0.01,0.0033333333333333335,3,0,0.3,0.35,0.0,0.0,3,17,False
300,0.22333333333333333,0.6133333333333333,0.09666666666666666,0.36666666666666664,23,5,0.3,0.35,0.0,0.0,3,18,True
300,0.25,0.6666666666666666,0.15,0.33666666666666667,29,7,0.3,0.35,0.0,0.0,3,19,True
300,0.31,0.7633333333333333,0.17,0.44333333333333336,25,11,0.3,0.35,0.0,0.0,3,20,True
300,0.13666666666666666,0.41,0.056666666666666664,0.2633333333333333,18,5,0.3,0.35,0.0,0.0,3,21,False
300,0.2733333333333333,0.7133333333333334,0.12333333333333334,0.44333333333333336,33,7,0.3,0.35,0.0,0.0,3,22,True
300,0.11,0.37,0.05333333333333334,0.16333333333333333,13,6,0.3,0.35,0.0,0.0,3,23,False
300,0.18666666666666668,0.5633333333333334,0.10333333333333333,0.2866666666666667,12,5,0.3,0.35,0.0,0.0,3,24,False
300,0.21666666666666667,0.6666666666666666,0.07666666666666666,0.39666666666666667,24,6,0.3,0.35,0.0,0.0,3,25,True
300,0.08,0.30666666666666664,0.04,0.16,10,2,0.3,0.35,0.0,0.0,3,26,False
300,0.20666666666666667,0.5933333333333334,0.043333333333333335,0.4866666666666667,29,4,0.3,0.35,0.0,0.0,3,27,True
300,0.15666666666666668,0.5033333333333333,0.043333333333333335,0.3566666666666667,26,5,0.3,0.35,0.0,0.0,3,28,False
300,0.12333333333333334,0.4,0.07,0.18333333333333332,11,9,0.3,0.35,0.0,0.0,3,29,False
300,0.24,0.6966666666666667,0.06333333333333334,0.53,42,5,0.3,0.4,0.0,0.0,3,0,True
300,0.2733333333333333,0.6933333333333334,0.10666666666666667,0.46,37,6,0.3,0.4,0.0,0.0,3,1,True
300,0.24,0.6266666666666667,0.07666666666666666,0.38,22,6,0.3,0.4,0.0,0.0,3,2,True
300,0.2,0.5533333333333333,0.09,0.3466666666666667,17,11,0.3,0.4,0.0,0.0,3,3,False
300,0.31,0.6966666666666667,0.17,0.4166666666666667,33,4,0.3,0.4,0.0,0.0,3,4,True
300,0.21333333333333335,0.5966666666666667,0.08,0.37666666666666665,18,4,0.3,0.4,0.0,0.0,3,5,True
300,0.32666666666666666,0.7633333333333333,0.14666666666666667,0.44666666666666666,41,5,0.3,0.4,0.0,0.0,3,6,True
300,0.22333333333333333,0.63,0.06666666666666667,0.42333333333333334,34,7,0.3,0.4,0.0,0.0,3,7,True
300,0.19666666666666666,0.5033333333333333,0.09666666666666666,0.28,14,5,0.3,0.4,0.0,0.0,3,8,False
300,0.2,0.5233333333333333,0.05333333333333334,0.38666666666666666,29,7,0.3,0.4,0.0,0.0,3,9,False
300,0.23,0.5966666666666667,0.07,0.41333333333333333,37,4,0.3,0.4,0.0,0.0,3,10,True
300,0.28,0.6766666666666666,0.08666666666666667,0.4533333333333333,45,4,0.3,0.4,0.0,0.0,3,11,True
300,0.29,0.66,0.16666666666666666,0.32,38,7,0.3,0.4,0.0,0.0,3,12,True
300,0.27,0.6466666666666666,0.14,0.35,38,5,0.3,0.4,0.0,0.0,3,13,True
300,0.27,0.6633333333333333,0.05,0.5366666666666666,38,4,0.3,0.4,0.0,0.0,3,14,True
300,0.17333333333333334,0.53,0.03666666666666667,0.41333333333333333,21,5,0.3,0.4,0.0,0.0,3,15,False
300,0.21,0.63,0.056666666666666664,0.3933333333333333,27,4,0.3,0.4,0.0,0.0,3,16,True
300,0.01,0.03666666666666667,0.01,0.0033333333333333335,3,0,0.3,0.4,0.0,0.0,3,17,False
300,0.2,0.5566666666666666,0.05333333333333334,0.42333333333333334,22,5,0.3,0.4,0.0,0.0,3,18,False
300,0.21333333333333335,0.6133333333333333,0.05,0.4533333333333333,34,5,0.3,0.4,0.0,0.0,3,19,True
300,0.20666666666666667,0.5466666666666666,0.10666666666666667,0.31666666666666665,30,6,0.3,0.4,0.0,0.0,3,20,True
300,0.15,0.46,0.07666666666666666,0.27,18,5,0.3,0.4,0.0,0.0,3,21,False
300,0.35,0.8233333333333334,0.14,0.5066666666666667,55,7,0.3,0.4,0.0,0.0,3,22,True
300,0.18,0.51,0.08333333333333333,0.3233333333333333,16,6,0.3,0.4,0.0,0.0,3,23,False
300,0.29333333333333333,0.6766666666666666,0.08333333333333333,0.4666666666666667,34,6,0.3,0.4,0.0,0.0,3,24,True
300,0.18333333333333332,0.5366666666666666,0.05,0.4033333333333333,28,4,0.3,0.4,0.0,0.0,3,25,False
300,0.19333333333333333,0.5933333333333334,0.06333333333333334,0.37333333333333335,19,6,0.3,0.4,0.0,0.0,3,26,False
300,0.21333333333333335,0.5833333333333334,0.10666666666666667,0.32666666666666666,28,5,0.3,0.4,0.0,0.0,3,27,True
300,0.24333333333333335,0.6133333333333333,0.11333333333333333,0.32666666666666666,34,5,0.3,0.4,0.0,0.0,3,28,True
300,0.25666666666666665,0.6433333333333333,0.12333333333333334,0.37666666666666665,22,10,0.3,0.4,0.0,0.0,3,29,True
300,0.35333333333333333,0.72,0.10333333333333333,0.5866666666666667,50,6,0.3,0.5,0.0,0.0,3,0,True
300,0.24333333333333335,0.5866666666666667,0.08333333333333333,0.4266666666666667,42,6,0.3,0.5,0.0,0.0,3,1,True
300,0.2833333333333333,0.6533333333333333,0.13,0.38,24,4,0.3,0.5,0.0,0.0,3,2,True
300,0.24666666666666667,0.6,0.09666666666666666,0.42,27,5,0.3,0.5,0.0,0.0,3,3,True
300,0.3333333333333333,0.7133333333333334,0.1,0.5466666666666666,49,5,0.3,0.5,0.0,0.0,3,4,True
300,0.18333333333333332,0.49,0.06666666666666667,0.30666666666666664,29,5,0.3,0.5,0.0,0.0,3,5,False
300,0.3933333333333333,0.81,0.15,0.5833333333333334,51,5,0.3,0.5,0.0,0.0,3,6,True
300,0.43333333333333335,0.82,0.15,0.5966666666666667,66,5,0.3,0.5,0.0,0.0,3,7,True
300,0.26666666666666666,0.6366666666666667,0.13,0.41,28,4,0.3,0.5,0.0,0.0,3,8,True
300,0.2866666666666667,0.65,0.12333333333333334,0.42,27,10,0.3,0.5,0.0,0.0,3,9,True
300,0.25,0.6033333333333334,0.06333333333333334,0.49666666666666665,43,4,0.3,0.5,0.0,0.0,3,10,True
300,0.32,0.67,0.09666666666666666,0.4766666666666667,42,5,0.3,0.5,0.0,0.0,3,11,True
300,0.35333333333333333,0.7233333333333334,0.10333333333333333,0.57,47,5,0.3,0.5,0.0,0.0,3,12,True
300,0.30333333333333334,0.7,0.14666666666666667,0.42333333333333334,37,5,0.3,0.5,0.0,0.0,3,13,True
300,0.3433333333333333,0.7133333333333334,0.13,0.5133333333333333,53,4,0.3,0.5,0.0,0.0,3,14,True
300,0.21666666666666667,0.5433333333333333,0.05,0.42,31,3,0.3,0.5,0.0,0.0,3,15,True
300,0.24,0.5933333333333334,0.056666666666666664,0.4666666666666667,41,4,0.3,0.5,0.0,0.0,3,16,True
300,0.27,0.6333333333333333,0.11,0.4033333333333333,29,8,0.3,0.5,0.0,0.0,3,17,True
300,0.26,0.6066666666666667,0.07,0.44,30,5,0.3,0.5,0.0,0.0,3,18,True
300,0.19333333333333333,0.4866666666666667,0.08,0.30333333333333334,16,6,0.3,0.5,0.0,0.0,3,19,False
300,0.34,0.7166666666666667,0.13,0.4666666666666667,50,5,0.3,0.5,0.0,0.0,3,20,True
300,0.23333333333333334,0.5566666666666666,0.10666666666666667,0.35333333333333333,26,4,0.3,0.5,0.0,0.0,3,21,True
300,0.30666666666666664,0.68,0.07666666666666666,0.5033333333333333,49,6,0.3,0.5,0.0,0.0,3,22,True
300,0.2966666666666667,0.67,0.09333333333333334,0.49,39,6,0.3,0.5,0.0,0.0,3,23,True
300,0.39666666666666667,0.79,0.13666666666666666,0.5333333333333333,57,7,0.3,0.5,0.0,0.0,3,24,True
300,0.39,0.8166666666666667,0.14333333333333334,0.59,51,5,0.3,0.5,0.0,0.0,3,25,True
300,0.18,0.4866666666666667,0.04,0.36,23,4,0.3,0.5,0.0,0.0,3,26,False
300,0.3233333333333333,0.7266666666666667,0.09,0.5466666666666666,60,5,0.3,0.5,0.0,0.0,3,27,True
300,0.23666666666666666,0.57,0.09333333333333334,0.36333333333333334,29,5,0.3,0.5,0.0,0.0,3,28,True
300,0.29333333333333333,0.6533333333333333,0.15,0.4033333333333333,26,8,0.3,0.5,0.0,0.0,3,29,True
300,0.043333333333333335,0.28,0.02,0.12666666666666668,7,2,0.4,0.1,0.0,0.0,3,0,False
300,0.016666666666666666,0.13,0.0033333333333333335,0.05333333333333334,5,1,0.4,0.1,0.0,0.0,3,1,False
300,0.03666666666666667,0.21333333333333335,0.02,0.06333333333333334,6,5,0.4,0.1,0.0,0.0,3,2,False
300,0.01,0.03666666666666667,0.0033333333333333335,0.02,3,0,0.4,0.1,0.0,0.0,3,3,False
