humans,rumor_reach_frac,exposed_frac,final_rumor_frac,final_correction_frac,peak_rumor_active,time_to_peak,network,p_share,bot_fraction,factcheck_fraction,initial_spreaders,run,cascade
300,0.46,0.7666666666666667,0.18333333333333332,0.5133333333333333,28,7,small_world,0.5,0.0,0.0,3,15,True
300,0.49333333333333335,0.7566666666666667,0.18666666666666668,0.5166666666666667,27,11,small_world,0.5,0.0,0.0,3,16,True
300,0.36,0.6433333333333333,0.20666666666666667,0.31666666666666665,19,10,small_world,0.5,0.0,0.0,3,17,True
300,0.5566666666666666,0.8366666666666667,0.19666666666666666,0.6,39,8,small_world,0.5,0.0,0.0,3,18,True
300,0.43666666666666665,0.6633333333333333,0.23666666666666666,0.36,29,7,small_world,0.5,0.0,0.0,3,19,True
300,0.44,0.7566666666666667,0.18666666666666668,0.49333333333333335,24,19,small_world,0.5,0.0,0.0,3,20,True
300,0.4766666666666667,0.7766666666666666,0.28,0.42333333333333334,17,31,small_world,0.5,0.0,0.0,3,21,True
300,0.4766666666666667,0.76,0.17333333333333334,0.53,23,17,small_world,0.5,0.0,0.0,3,22,True
300,0.5933333333333334,0.87,0.28,0.5166666666666667,29,22,small_world,0.5,0.0,0.0,3,23,True
300,0.5266666666666666,0.8533333333333334,0.23333333333333334,0.5366666666666666,37,10,small_world,0.5,0.0,0.0,3,24,True
300,0.4033333333333333,0.6966666666666667,0.18666666666666668,0.4266666666666667,25,15,small_world,0.5,0.0,0.0,3,25,True
300,0.14,0.24,0.07666666666666666,0.10666666666666667,15,3,small_world,0.5,0.0,0.0,3,26,False
300,0.38,0.64,0.15,0.4166666666666667,19,11,small_world,0.5,0.0,0.0,3,27,True
300,0.5366666666666666,0.8266666666666667,0.2833333333333333,0.4533333333333333,28,6,small_world,0.5,0.0,0.0,3,28,True
300,0.5166666666666667,0.8,0.20666666666666667,0.5166666666666667,37,17,small_world,0.5,0.0,0.0,3,29,True
300,0.6066666666666667,0.91,0.3,0.53,25,23,small_world,0.525,0.0,0.0,3,0,True
300,0.44333333333333336,0.6633333333333333,0.22666666666666666,0.38333333333333336,27,22,small_world,0.525,0.0,0.0,3,1,True
300,0.5866666666666667,0.8966666666666666,0.27,0.5333333333333333,31,8,small_world,0.525,0.0,0.0,3,2,True
300,0.5033333333333333,0.8166666666666667,0.18,0.5766666666666667,18,4,small_world,0.525,0.0,0.0,3,3,True
300,0.4533333333333333,0.73,0.22666666666666666,0.4533333333333333,21,29,small_world,0.525,0.0,0.0,3,4,True
300,0.39,0.7033333333333334,0.17,0.42,20,10,small_world,0.525,0.0,0.0,3,5,True
300,0.5366666666666666,0.8533333333333334,0.22,0.54,35,9,small_world,0.525,0.0,0.0,3,6,True
300,0.5366666666666666,0.8366666666666667,0.26666666666666666,0.49666666666666665,36,9,small_world,0.525,0.0,0.0,3,7,True
300,0.61,0.8766666666666667,0.37,0.45666666666666667,41,8,small_world,0.525,0.0,0.0,3,8,True
300,0.49,0.78,0.19666666666666666,0.5233333333333333,23,19,small_world,0.525,0.0,0.0,3,9,True
300,0.5966666666666667,0.89,0.27666666666666667,0.5533333333333333,39,17,small_world,0.525,0.0,0.0,3,10,True
300,0.56,0.8833333333333333,0.26,0.53,32,18,small_world,0.525,0.0,0.0,3,11,True
300,0.4533333333333333,0.72,0.09666666666666666,0.5733333333333334,39,9,small_world,0.525,0.0,0.0,3,12,True
300,0.24,0.4166666666666667,0.14333333333333334,0.18,18,5,small_world,0.525,0.0,0.0,3,13,True
300,0.47,0.7633333333333333,0.14666666666666667,0.5733333333333334,26,36,small_world,0.525,0.0,0.0,3,14,True
300,0.42,0.69,0.15,0.48333333333333334,28,7,small_world,0.525,0.0,0.0,3,15,True
300,0.5533333333333333,0.8133333333333334,0.23333333333333334,0.5233333333333333,28,9,small_world,0.525,0.0,0.0,3,16,True
300,0.46,0.77,0.17666666666666667,0.5366666666666666,27,18,small_world,0.525,0.0,0.0,3,17,True
300,0.5266666666666666,0.7966666666666666,0.18666666666666668,0.5666666666666667,39,8,small_world,0.525,0.0,0.0,3,18,True
300,0.53,0.8233333333333334,0.24,0.5333333333333333,29,11,small_world,0.525,0.0,0.0,3,19,True
300,0.52,0.8433333333333334,0.20333333333333334,0.5866666666666667,36,14,small_world,0.525,0.0,0.0,3,20,True
300,0.48,0.75,0.23666666666666666,0.46,26,14,small_world,0.525,0.0,0.0,3,21,True
300,0.3933333333333333,0.68,0.12,0.49333333333333335,24,19,small_world,0.525,0.0,0.0,3,22,True
300,0.45666666666666667,0.6966666666666667,0.22,0.4033333333333333,26,9,small_world,0.525,0.0,0.0,3,23,True
300,0.55,0.8866666666666667,0.23666666666666666,0.5933333333333334,30,12,small_world,0.525,0.0,0.0,3,24,True
300,0.6366666666666667,0.9366666666666666,0.32666666666666666,0.55,21,12,small_world,0.525,0.0,0.0,3,25,True
300,0.14,0.24,0.07666666666666666,0.10666666666666667,15,3,small_world,0.525,0.0,0.0,3,26,False
300,0.5166666666666667,0.81,0.19333333333333333,0.5466666666666666,47,10,small_world,0.525,0.0,0.0,3,27,True
300,0.38,0.6133333333333333,0.11,0.43666666666666665,30,6,small_world,0.525,0.0,0.0,3,28,True
300,0.6333333333333333,0.92,0.31,0.5766666666666667,33,8,small_world,0.525,0.0,0.0,3,29,True
300,0.5433333333333333,0.7866666666666666,0.24333333333333335,0.4866666666666667,19,27,small_world,0.55,0.0,0.0,3,0,True
300,0.5566666666666666,0.8466666666666667,0.24666666666666667,0.53,28,25,small_world,0.55,0.0,0.0,3,1,True
300,0.4666666666666667,0.78,0.19666666666666666,0.49666666666666665,37,6,small_world,0.55,0.0,0.0,3,2,True
300,0.43,0.6866666666666666,0.14666666666666667,0.4866666666666667,19,8,small_world,0.55,0.0,0.0,3,3,True
300,0.49333333333333335,0.78,0.27,0.43,17,30,small_world,0.55,0.0,0.0,3,4,True
300,0.5933333333333334,0.8833333333333333,0.29,0.5433333333333333,33,10,small_world,0.55,0.0,0.0,3,5,True
300,0.5433333333333333,0.83,0.24666666666666667,0.5033333333333333,36,11,small_world,0.55,0.0,0.0,3,6,True
300,0.4766666666666667,0.73,0.22666666666666666,0.43,30,7,small_world,0.55,0.0,0.0,3,7,True
300,0.6366666666666667,0.8933333333333333,0.30333333333333334,0.55,45,9,small_world,0.55,0.0,0.0,3,8,True
300,0.3466666666666667,0.5966666666666667,0.13333333333333333,0.38666666666666666,13,17,small_world,0.55,0.0,0.0,3,9,True
300,0.5966666666666667,0.8533333333333334,0.33666666666666667,0.45666666666666667,28,22,small_world,0.55,0.0,0.0,3,10,True
300,0.5733333333333334,0.8433333333333334,0.29,0.48333333333333334,31,9,small_world,0.55,0.0,0.0,3,11,True
300,0.46,0.7033333333333334,0.14333333333333334,0.5033333333333333,42,7,small_world,0.55,0.0,0.0,3,12,True
300,0.5266666666666666,0.7733333333333333,0.23,0.4666666666666667,28,13,small_world,0.55,0.0,0.0,3,13,True
300,0.5433333333333333,0.8233333333333334,0.24333333333333335,0.52,27,36,small_world,0.55,0.0,0.0,3,14,True
300,0.62,0.8833333333333333,0.27666666666666667,0.5633333333333334,39,7,small_world,0.55,0.0,0.0,3,15,True
300,0.54,0.79,0.16,0.5833333333333334,35,10,small_world,0.55,0.0,0.0,3,16,True
300,0.46,0.7033333333333334,0.17333333333333334,0.4666666666666667,19,9,small_world,0.55,0.0,0.0,3,17,True
300,0.5966666666666667,0.9033333333333333,0.22333333333333333,0.62,42,12,small_world,0.55,0.0,0.0,3,18,True
300,0.5333333333333333,0.8433333333333334,0.17666666666666667,0.6,41,8,small_world,0.55,0.0,0.0,3,19,True
300,0.6066666666666667,0.8866666666666667,0.22,0.63,35,14,small_world,0.55,0.0,0.0,3,20,True
300,0.5233333333333333,0.8433333333333334,0.25333333333333335,0.47333333333333333,34,12,small_world,0.55,0.0,0.0,3,21,True
300,0.11333333333333333,0.22,0.05,0.11333333333333333,11,7,small_world,0.55,0.0,0.0,3,22,False
300,0.5666666666666667,0.8533333333333334,0.24666666666666667,0.5266666666666666,34,15,small_world,0.55,0.0,0.0,3,23,True
300,0.62,0.9166666666666666,0.36,0.48,34,10,small_world,0.55,0.0,0.0,3,24,True
300,0.6133333333333333,0.8866666666666667,0.24333333333333335,0.62,36,9,small_world,0.55,0.0,0.0,3,25,True
300,0.6666666666666666,0.95,0.3333333333333333,0.5733333333333334,43,14,small_world,0.55,0.0,0.0,3,26,True
300,0.5066666666666667,0.8066666666666666,0.16,0.62,41,8,small_world,0.55,0.0,0.0,3,27,True
300,0.52,0.84,0.14666666666666667,0.6633333333333333,27,5,small_world,0.55,0.0,0.0,3,28,True
300,0.43333333333333335,0.6933333333333334,0.22333333333333333,0.41333333333333333,21,12,small_world,0.55,0.0,0.0,3,29,True
300,0.6733333333333333,0.97,0.30333333333333334,0.6266666666666667,45,21,small_world,0.575,0.0,0.0,3,0,True
300,0.5333333333333333,0.81,0.17333333333333334,0.6,42,15,small_world,0.575,0.0,0.0,3,1,True
300,0.58,0.8733333333333333,0.2866666666666667,0.52,42,7,small_world,0.575,0.0,0.0,3,2,True
300,0.3933333333333333,0.6266666666666667,0.08333333333333333,0.49,26,10,small_world,0.575,0.0,0.0,3,3,True
300,0.5433333333333333,0.7966666666666666,0.26666666666666666,0.48,26,19,small_world,0.575,0.0,0.0,3,4,True
300,0.5966666666666667,0.85,0.29333333333333333,0.5133333333333333,30,16,small_world,0.575,0.0,0.0,3,5,True
300,0.6366666666666667,0.9166666666666666,0.29,0.57,53,12,small_world,0.575,0.0,0.0,3,6,True
300,0.5533333333333333,0.8233333333333334,0.18333333333333332,0.6066666666666667,44,8,small_world,0.575,0.0,0.0,3,7,True
300,0.6166666666666667,0.9066666666666666,0.22666666666666666,0.62,56,8,small_world,0.575,0.0,0.0,3,8,True
300,0.5333333333333333,0.83,0.23666666666666666,0.5266666666666666,23,29,small_world,0.575,0.0,0.0,3,9,True
300,0.6366666666666667,0.9333333333333333,0.32666666666666666,0.55,31,24,small_world,0.575,0.0,0.0,3,10,True
300,0.6366666666666667,0.8766666666666667,0.3333333333333333,0.49,35,8,small_world,0.575,0.0,0.0,3,11,True
300,0.5333333333333333,0.76,0.13666666666666666,0.5966666666666667,42,7,small_world,0.575,0.0,0.0,3,12,True
300,0.6233333333333333,0.8766666666666667,0.23666666666666666,0.6066666666666667,44,15,small_world,0.575,0.0,0.0,3,13,True
300,0.51,0.7833333333333333,0.25666666666666665,0.4866666666666667,27,14,small_world,0.575,0.0,0.0,3,14,True
300,0.6633333333333333,0.9166666666666666,0.3233333333333333,0.5333333333333333,47,11,small_world,0.575,0.0,0.0,3,15,True
300,0.6666666666666666,0.93,0.3433333333333333,0.55,39,14,small_world,0.575,0.0,0.0,3,16,True
300,0.5666666666666667,0.84,0.23333333333333334,0.5566666666666666,30,16,small_world,0.575,0.0,0.0,3,17,True
300,0.5933333333333334,0.9166666666666666,0.16,0.7066666666666667,46,8,small_world,0.575,0.0,0.0,3,18,True
300,0.4866666666666667,0.7533333333333333,0.16333333333333333,0.5366666666666666,30,8,small_world,0.575,0.0,0.0,3,19,True
300,0.5666666666666667,0.83,0.26,0.5166666666666667,37,14,small_world,0.575,0.0,0.0,3,20,True
300,0.5466666666666666,0.8433333333333334,0.2733333333333333,0.49666666666666665,50,10,small_world,0.575,0.0,0.0,3,21,True
300,0.11333333333333333,0.22,0.05,0.11333333333333333,11,7,small_world,0.575,0.0,0.0,3,22,False
300,0.6166666666666667,0.8666666666666667,0.20666666666666667,0.61,44,9,small_world,0.575,0.0,0.0,3,23,True
300,0.66,0.9366666666666666,0.2833333333333333,0.6166666666666667,43,9,small_world,0.575,0.0,0.0,3,24,True
300,0.6566666666666666,0.92,0.23333333333333334,0.64,36,7,small_world,0.575,0.0,0.0,3,25,True
300,0.63,0.8733333333333333,0.30666666666666664,0.5133333333333333,36,15,small_world,0.575,0.0,0.0,3,26,True
300,0.62,0.8966666666666666,0.25,0.6166666666666667,53,8,small_world,0.575,0.0,0.0,3,27,True
300,0.5533333333333333,0.8666666666666667,0.2,0.62,32,6,small_world,0.575,0.0,0.0,3,28,True
300,0.5133333333333333,0.79,0.17,0.5533333333333333,39,9,small_world,0.575,0.0,0.0,3,29,True
300,0.5666666666666667,0.8733333333333333,0.15333333333333332,0.6766666666666666,27,19,small_world,0.6,0.0,0.0,3,0,True
300,0.6066666666666667,0.9133333333333333,0.24666666666666667,0.64,35,14,small_world,0.6,0.0,0.0,3,1,True
300,0.5966666666666667,0.8633333333333333,0.2,0.6033333333333334,59,8,small_world,0.6,0.0,0.0,3,2,True
300,0.5666666666666667,0.8866666666666667,0.20333333333333334,0.64,29,11,small_world,0.6,0.0,0.0,3,3,True
300,0.6266666666666667,0.92,0.19333333333333333,0.6866666666666666,30,17,small_world,0.6,0.0,0.0,3,4,True
300,0.6333333333333333,0.8733333333333333,0.32,0.5233333333333333,33,15,small_world,0.6,0.0,0.0,3,5,True
300,0.6733333333333333,0.93,0.27,0.6333333333333333,54,13,small_world,0.6,0.0,0.0,3,6,True
300,0.67,0.9233333333333333,0.30333333333333334,0.5833333333333334,56,10,small_world,0.6,0.0,0.0,3,7,True
300,0.67,0.8933333333333333,0.21666666666666667,0.6666666666666666,58,7,small_world,0.6,0.0,0.0,3,8,True
300,0.56,0.8233333333333334,0.19,0.5966666666666667,22,28,small_world,0.6,0.0,0.0,3,9,True
300,0.6566666666666666,0.8966666666666666,0.16333333333333333,0.6966666666666667,45,17,small_world,0.6,0.0,0.0,3,10,True
300,0.6233333333333333,0.8966666666666666,0.23,0.63,49,6,small_world,0.6,0.0,0.0,3,11,True
300,0.47333333333333333,0.69,0.16,0.48333333333333334,42,7,small_world,0.6,0.0,0.0,3,12,True
300,0.61,0.89,0.19666666666666666,0.63,34,14,small_world,0.6,0.0,0.0,3,13,True
300,0.5933333333333334,0.8966666666666666,0.19333333333333333,0.6633333333333333,35,11,small_world,0.6,0.0,0.0,3,14,True
300,0.6133333333333333,0.8966666666666666,0.13,0.7233333333333334,35,9,small_world,0.6,0.0,0.0,3,15,True
300,0.5233333333333333,0.8133333333333334,0.18666666666666668,0.57,33,6,small_world,0.6,0.0,0.0,3,16,True
300,0.6933333333333334,0.9033333333333333,0.2966666666666667,0.5933333333333334,35,13,small_world,0.6,0.0,0.0,3,17,True
300,0.63,0.9166666666666666,0.17333333333333334,0.7,40,7,small_world,0.6,0.0,0.0,3,18,True
300,0.6166666666666667,0.9033333333333333,0.3,0.57,43,16,small_world,0.6,0.0,0.0,3,19,True
300,0.45666666666666667,0.74,0.14666666666666667,0.5333333333333333,27,15,small_world,0.6,0.0,0.0,3,20,True
300,0.55,0.82,0.14,0.6366666666666667,37,9,small_world,0.6,0.0,0.0,3,21,True
300,0.49333333333333335,0.7666666666666667,0.16,0.58,36,14,small_world,0.6,0.0,0.0,3,22,True
300,0.6466666666666666,0.94,0.2866666666666667,0.6,48,7,small_world,0.6,0.0,0.0,3,23,True
300,0.68,0.9666666666666667,0.23,0.72,48,12,small_world,0.6,0.0,0.0,3,24,True
300,0.7033333333333334,0.96,0.26666666666666666,0.6666666666666666,40,8,small_world,0.6,0.0,0.0,3,25,True
300,0.6866666666666666,0.9466666666666667,0.2866666666666667,0.64,40,13,small_world,0.6,0.0,0.0,3,26,True
300,0.5433333333333333,0.8766666666666667,0.20666666666666667,0.5966666666666667,39,9,small_world,0.6,0.0,0.0,3,27,True
300,0.61,0.9366666666666666,0.21,0.66,38,12,small_world,0.6,0.0,0.0,3,28,True
300,0.72,0.97,0.26,0.6733333333333333,59,12,small_world,0.6,0.0,0.0,3,29,True
300,0.023333333333333334,0.13666666666666666,0.016666666666666666,0.03,4,1,random,0.05,0.0,0.0,3,0,False
300,0.01,0.06,0.006666666666666667,0.01,3,0,random,0.05,0.0,0.0,3,1,False
300,0.013333333333333334,0.06,0.01,0.016666666666666666,4,1,random,0.05,0.0,0.0,3,2,False
300,0.01,0.07666666666666666,0.0033333333333333335,0.02,3,0,random,0.05,0.0,0.0,3,3,False
300,0.01,0.023333333333333334,0.0033333333333333335,0.013333333333333334,3,0,random,0.05,0.0,0.0,3,4,False
300,0.01,0.043333333333333335,0.006666666666666667,0.006666666666666667,3,0,random,0.05,0.0,0.0,3,5,False
300,0.016666666666666666,0.09333333333333334,0.01,0.02,5,2,random,0.05,0.0,0.0,3,6,False
300,0.01,0.04666666666666667,0.01,0.0033333333333333335,3,0,random,0.05,0.0,0.0,3,7,False
300,0.013333333333333334,0.09333333333333334,0.013333333333333334,0.02,3,0,random,0.05,0.0,0.0,3,8,False
300,0.013333333333333334,0.07333333333333333,0.006666666666666667,0.023333333333333334,4,2,random,0.05,0.0,0.0,3,9,False
300,0.016666666666666666,0.04666666666666667,0.016666666666666666,0.0,4,2,random,0.05,0.0,0.0,3,10,False
300,0.013333333333333334,0.05333333333333334,0.013333333333333334,0.0,3,0,random,0.05,0.0,0.0,3,11,False
300,0.02,0.11333333333333333,0.016666666666666666,0.016666666666666666,6,2,random,0.05,0.0,0.0,3,12,False
300,0.016666666666666666,0.11,0.01,0.02,3,0,random,0.05,0.0,0.0,3,13,False
300,0.01,0.056666666666666664,0.0033333333333333335,0.013333333333333334,3,0,random,0.05,0.0,0.0,3,14,False
300,0.02666666666666667,0.12666666666666668,0.02666666666666667,0.0,5,2,random,0.05,0.0,0.0,3,15,False
300,0.01,0.06333333333333334,0.01,0.006666666666666667,3,0,random,0.05,0.0,0.0,3,16,False
300,0.01,0.06666666666666667,0.01,0.0,3,0,random,0.05,0.0,0.0,3,17,False
300,0.016666666666666666,0.08,0.016666666666666666,0.013333333333333334,4,2,random,0.05,0.0,0.0,3,18,False
300,0.016666666666666666,0.06333333333333334,0.01,0.013333333333333334,3,0,random,0.05,0.0,0.0,3,19,False
300,0.013333333333333334,0.09333333333333334,0.0033333333333333335,0.03666666666666667,4,1,random,0.05,0.0,0.0,3,20,False
300,0.01,0.04666666666666667,0.01,0.0,3,0,random,0.05,0.0,0.0,3,21,False
300,0.013333333333333334,0.05333333333333334,0.01,0.01,4,1,random,0.05,0.0,0.0,3,22,False
300,0.013333333333333334,0.06333333333333334,0.01,0.01,3,0,random,0.05,0.0,0.0,3,23,False
300,0.013333333333333334,0.056666666666666664,0.006666666666666667,0.016666666666666666,3,0,random,0.05,0.0,0.0,3,24,False
300,0.013333333333333334,0.06333333333333334,0.0,0.03666666666666667,4,1,random,0.05,0.0,0.0,3,25,False
300,0.013333333333333334,0.08333333333333333,0.0033333333333333335,0.02666666666666667,3,0,random,0.05,0.0,0.0,3,26,False
300,0.013333333333333334,0.06666666666666667,0.01,0.013333333333333334,3,0,random,0.05,0.0,0.0,3,27,False
300,0.016666666666666666,0.1,0.013333333333333334,0.01,3,0,random,0.05,0.0,0.0,3,28,False
300,0.016666666666666666,0.07666666666666666,0.01,0.02,4,1,random,0.05,0.0,0.0,3,29,False
300,0.03333333333333333,0.15,0.023333333333333334,0.03,6,2,random,0.075,0.0,0.0,3,0,False
300,0.01,0.06,0.006666666666666667,0.01,3,0,random,0.075,0.0,0.0,3,1,False
300,0.03666666666666667,0.17,0.03,0.02,5,2,random,0.075,0.0,0.0,3,2,False
300,0.02666666666666667,0.13666666666666666,0.01,0.04666666666666667,4,2,random,0.075,0.0,0.0,3,3,False
300,0.01,0.023333333333333334,0.0033333333333333335,0.013333333333333334,3,0,random,0.075,0.0,0.0,3,4,False
300,0.023333333333333334,0.08666666666666667,0.02,0.013333333333333334,3,0,random,0.075,0.0,0.0,3,5,False
300,0.02,0.11,0.01,0.02666666666666667,5,2,random,0.075,0.0,0.0,3,6,False
300,0.013333333333333334,0.06,0.013333333333333334,0.0033333333333333335,3,0,random,0.075,0.0,0.0,3,7,False
300,0.013333333333333334,0.09333333333333334,0.0033333333333333335,0.03333333333333333,3,0,random,0.075,0.0,0.0,3,8,False
300,0.013333333333333334,0.07333333333333333,0.006666666666666667,0.023333333333333334,4,2,random,0.075,0.0,0.0,3,9,False
300,0.016666666666666666,0.04666666666666667,0.016666666666666666,0.0,4,2,random,0.075,0.0,0.0,3,10,False
300,0.016666666666666666,0.07,0.01,0.013333333333333334,4,1,random,0.075,0.0,0.0,3,11,False
300,0.02666666666666667,0.14666666666666667,0.023333333333333334,0.016666666666666666,6,2,random,0.075,0.0,0.0,3,12,False
300,0.016666666666666666,0.11,0.01,0.02,3,0,random,0.075,0.0,0.0,3,13,False
300,0.01,0.056666666666666664,0.0033333333333333335,0.013333333333333334,3,0,random,0.075,0.0,0.0,3,14,False
300,0.02666666666666667,0.12666666666666668,0.02666666666666667,0.0,5,2,random,0.075,0.0,0.0,3,15,False
300,0.013333333333333334,0.07666666666666666,0.01,0.01,3,0,random,0.075,0.0,0.0,3,16,False
300,0.013333333333333334,0.06,0.013333333333333334,0.0,4,1,random,0.075,0.0,0.0,3,17,False
300,0.016666666666666666,0.07,0.006666666666666667,0.02666666666666667,5,2,random,0.075,0.0,0.0,3,18,False
300,0.016666666666666666,0.06333333333333334,0.01,0.013333333333333334,3,0,random,0.075,0.0,0.0,3,19,False
300,0.03,0.14666666666666667,0.0033333333333333335,0.07,6,2,random,0.075,0.0,0.0,3,20,False
300,0.01,0.04666666666666667,0.01,0.0,3,0,random,0.075,0.0,0.0,3,21,False
300,0.013333333333333334,0.05333333333333334,0.01,0.01,4,1,random,0.075,0.0,0.0,3,22,False
300,0.013333333333333334,0.06333333333333334,0.01,0.01,3,0,random,0.075,0.0,0.0,3,23,False
300,0.013333333333333334,0.056666666666666664,0.006666666666666667,0.016666666666666666,3,0,random,0.075,0.0,0.0,3,24,False
300,0.013333333333333334,0.06333333333333334,0.0,0.03666666666666667,4,1,random,0.075,0.0,0.0,3,25,False
300,0.013333333333333334,0.08333333333333333,0.0033333333333333335,0.02666666666666667,3,0,random,0.075,0.0,0.0,3,26,False
300,0.013333333333333334,0.06666666666666667,0.01,0.013333333333333334,3,0,random,0.075,0.0,0.0,3,27,False
300,0.03,0.2,0.013333333333333334,0.06333333333333334,5,5,random,0.075,0.0,0.0,3,28,False
300,0.016666666666666666,0.07666666666666666,0.01,0.02,4,1,random,0.075,0.0,0.0,3,29,False
300,0.05,0.24,0.03,0.07,7,4,random,0.1,0.0,0.0,3,0,False
300,0.02,0.09333333333333334,0.02,0.006666666666666667,4,1,random,0.1,0.0,0.0,3,1,False
300,0.03666666666666667,0.17,0.03,0.02,5,2,random,0.1,0.0,0.0,3,2,False
300,0.02666666666666667,0.13666666666666666,0.01,0.04666666666666667,4,2,random,0.1,0.0,0.0,3,3,False
